id,course,name,intro,introformat,timeopen,timeclose,timelimit,overduehandling,graceperiod,preferredbehavior,canredoquestions,attempts,attemptonlast,grademethod,decimalpoints,questiondecimalpoints,reviewattempt,reviewcorrectness,reviewremarks,reviewspecificfeedback,reviewgeneralfeedback,reviewrightanswer,reviewoverallfeedback,questionsperpage,navmethod,shuffleanswers,sumgrades,grade,timecreated,timemodified,password,subnet,browsersecurity,delay1,delay2,showuserpicture,showblocks,completionattemptsexhausted,completionminattempts,allowofflineattempts
5ce62552-38af-4f6a-90a0-ae54e42fa47f,78E67CD474B7442A8DA5297A09A558D8,Creative Arts and Play Quiz 1,Creative Arts and Play Quiz 1 posted for Creative Arts and Play 435,0,2022-01-17T00:00:00.000Z,2022-01-18T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-15T15:00:00.000Z,2022-01-17T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
cdeba6c5-6955-4638-8e84-198285414f00,95AE2468EFE544689808A2C3516E6B2E,School Family and Community Partnerships Quiz 1,School Family and Community Partnerships Quiz 1 posted for School Family and Community Partnerships 460,0,2022-01-20T00:00:00.000Z,2022-01-21T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-18T13:00:00.000Z,2022-01-20T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
46ba303c-f62c-4a0e-8a73-341feb77f271,95AE2468EFE544689808A2C3516E6B2E,School Family and Community Partnerships Quiz 2,School Family and Community Partnerships Quiz 2 posted for School Family and Community Partnerships 460,0,2022-01-22T00:00:00.000Z,2022-01-23T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-20T13:00:00.000Z,2022-01-22T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
8846a124-38eb-4499-859d-6bc9d305129d,A7D4A05729F84E00B19FF5279BC0ACB2,Developmental Reading Quiz 1,Developmental Reading Quiz 1 posted for Developmental Reading 105,0,2022-01-05T00:00:00.000Z,2022-01-06T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-03T14:00:00.000Z,2022-01-05T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
c50536a4-e989-4f8a-9b48-79efe684886e,3BA7BDD4577C4974A1D46F51E9EA2831,Cooperatives Quiz 1,Cooperatives Quiz 1 posted for Cooperatives 200,0,2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-22T13:00:00.000Z,2022-01-24T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
e643fa12-32c9-4307-b7b6-c14fff85e849,3BA7BDD4577C4974A1D46F51E9EA2831,Cooperatives Quiz 2,Cooperatives Quiz 2 posted for Cooperatives 200,0,2022-01-06T00:00:00.000Z,2022-01-07T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-04T15:00:00.000Z,2022-01-06T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
97add4c4-8f62-4818-b112-977167648164,16D3783DEA504F35B66FD00178DFC2CB,Understanding Human Differences Quiz 1,Understanding Human Differences Quiz 1 posted for Understanding Human Differences 205,0,2022-01-23T00:00:00.000Z,2022-01-24T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-21T14:00:00.000Z,2022-01-23T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
a5f45369-7c06-43c3-aa3d-3f1fccf34c9f,16D3783DEA504F35B66FD00178DFC2CB,Understanding Human Differences Quiz 2,Understanding Human Differences Quiz 2 posted for Understanding Human Differences 205,0,2022-01-12T00:00:00.000Z,2022-01-13T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-10T15:00:00.000Z,2022-01-12T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
8ba60d7a-0ae6-479c-824f-3dc88f25c27e,95CB73976B544812B6CACDFAB76A4A7D,Communicating Effectively Quiz 1,Communicating Effectively Quiz 1 posted for Communicating Effectively 110,0,2022-01-17T00:00:00.000Z,2022-01-18T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-15T16:00:00.000Z,2022-01-17T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
64a36a7a-1ab1-46da-a02f-6463019fedbd,95CB73976B544812B6CACDFAB76A4A7D,Communicating Effectively Quiz 2,Communicating Effectively Quiz 2 posted for Communicating Effectively 110,0,2022-01-17T00:00:00.000Z,2022-01-18T00:00:00.000Z,0,autoabandon,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-15T14:00:00.000Z,2022-01-17T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
03987f8f-4be9-406a-875b-a4b8d73563e1,BE0A4AC2F0264375B4ED97DC17DD6800,Presentational Speaking Quiz 1,Presentational Speaking Quiz 1 posted for Presentational Speaking 210,0,2022-01-27T00:00:00.000Z,2022-01-28T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-25T15:00:00.000Z,2022-01-27T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
85087f99-e496-42b9-ade0-97f959ca9af5,BE0A4AC2F0264375B4ED97DC17DD6800,Presentational Speaking Quiz 2,Presentational Speaking Quiz 2 posted for Presentational Speaking 210,0,2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-17T16:00:00.000Z,2022-01-19T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
d5cfff1c-6419-40e7-ba3e-7c13af6e423c,BE0A4AC2F0264375B4ED97DC17DD6800,Presentational Speaking Quiz 3,Presentational Speaking Quiz 3 posted for Presentational Speaking 210,0,2022-01-07T00:00:00.000Z,2022-01-08T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-05T12:00:00.000Z,2022-01-07T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
3dfaa772-ade4-42a8-ac53-6a739b7ceba8,69F85F73C3104AFE9E0427C808E3D2CD,Professional Communication Quiz 1,Professional Communication Quiz 1 posted for Professional Communication 260,0,2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,0,autoabandon,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-02T12:00:00.000Z,2022-01-04T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
c4a5a750-dec9-4fcf-8408-5aff5b936a80,69F85F73C3104AFE9E0427C808E3D2CD,Professional Communication Quiz 2,Professional Communication Quiz 2 posted for Professional Communication 260,0,2022-01-07T00:00:00.000Z,2022-01-08T00:00:00.000Z,0,autoabandon,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-05T13:00:00.000Z,2022-01-07T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
9e29a9f2-95e4-4c80-aef6-a9b453c7cea7,69F85F73C3104AFE9E0427C808E3D2CD,Professional Communication Quiz 3,Professional Communication Quiz 3 posted for Professional Communication 260,0,2022-01-23T00:00:00.000Z,2022-01-24T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-21T15:00:00.000Z,2022-01-23T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
9c8eb8ae-8577-4d6c-b5ca-ba59ad77ce89,D8DDAC3FCAF04F2FAB556415E6548815,Media and Society Quiz 1,Media and Society Quiz 1 posted for Media and Society 271,0,2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,0,autoabandon,0,,0,3,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-02T12:00:00.000Z,2022-01-04T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
1d0178e5-a547-41f2-abd1-e655de8493af,88C5D9EE75344355ACBFAD211D436E0A,Debate Quiz 1,Debate Quiz 1 posted for Debate 310,0,2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-09T13:00:00.000Z,2022-01-11T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
a7334882-c6dd-416b-8894-456e89a0a4e4,88C5D9EE75344355ACBFAD211D436E0A,Debate Quiz 2,Debate Quiz 2 posted for Debate 310,0,2022-01-06T00:00:00.000Z,2022-01-07T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-04T14:00:00.000Z,2022-01-06T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
a7b4d525-34d8-4ef5-b403-6a7db7789036,C6C48F7DA7FB413AB903DF50BDA02C1D,Communication and Sport Quiz 1,Communication and Sport Quiz 1 posted for Communication and Sport 322,0,2022-01-05T00:00:00.000Z,2022-01-06T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-03T16:00:00.000Z,2022-01-05T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
fd17dde3-f7e4-429a-a3d8-1a39c88d9e8a,F94C741BE5064831A356F30C6863C6E2,Communicating Social Support Quiz 1,Communicating Social Support Quiz 1 posted for Communicating Social Support 331,0,2022-01-07T00:00:00.000Z,2022-01-08T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-05T15:00:00.000Z,2022-01-07T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
33d74416-7091-45e5-9c34-64b2fb3b8801,E6B970EC95E444759FEF0581FC0110B1,Intercultural Communication Quiz 1,Intercultural Communication Quiz 1 posted for Intercultural Communication 332,0,2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-09T12:00:00.000Z,2022-01-11T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
0617716b-eb6a-4907-bec6-47a03ea5d9eb,E6B970EC95E444759FEF0581FC0110B1,Intercultural Communication Quiz 2,Intercultural Communication Quiz 2 posted for Intercultural Communication 332,0,2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-09T16:00:00.000Z,2022-01-11T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
d105667a-8714-4de7-9a61-1ddc3271d7b1,7307533D0C4143469F22436EF53FDD00,Gender Communication Quiz 1,Gender Communication Quiz 1 posted for Gender Communication 334,0,2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-09T13:00:00.000Z,2022-01-11T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
06763e82-1840-45b2-9c03-1e850a13d584,4334F5A95C144FFF898B7721C0DCCFF6,Family Communication Quiz 1,Family Communication Quiz 1 posted for Family Communication 336,0,2022-01-08T00:00:00.000Z,2022-01-09T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-06T16:00:00.000Z,2022-01-08T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
871c2eb1-0354-4327-8ec2-21883848b700,4334F5A95C144FFF898B7721C0DCCFF6,Family Communication Quiz 2,Family Communication Quiz 2 posted for Family Communication 336,0,2022-01-25T00:00:00.000Z,2022-01-26T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-23T14:00:00.000Z,2022-01-25T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
c9baf962-797a-416d-96db-3fc94c0407f4,D527009BB12344CD9DBE54B60AE06D98,Communication and Race Quiz 1,Communication and Race Quiz 1 posted for Communication and Race 337,0,2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-17T14:00:00.000Z,2022-01-19T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
